0.034454778	-0.10743675	0.048153475	-0.0065202736	-0.011000442	-0.097182326	-0.002519469	0.020004215	-0.074600086	0.07711682	0.048833333	0.0404227	-0.02196832	0.04871122	0.07537193	-0.022210795
0.045681916	-0.061667807	0.06239663	-0.051336996	0.02604302	-0.03403952	0.007142253	-0.022162218	-0.02815014	0.041091535	0.035244633	0.09772686	0.028876381	-0.058518026	-0.017711755	-0.02067899
-0.008491948	-0.0857663	0.01008321	-0.017683115	-0.005559756	-0.048432432	0.0051138517	0.027487157	-0.033835232	0.048563253	0.033923198	0.10896534	0.025649292	-0.0046090684	0.013949546	-0.12571065
-0.0012568284	-0.09761957	0.00689691	0.07442522	0.008230009	0.012842069	0.019085618	-0.016272182	0.04587073	-0.0028943527	0.040278956	0.08270279	-0.006243519	-0.0107959965	-0.053306397	0.08196118
0.009848038	-0.07776254	0.057945963	0.027598875	0.10038668	-0.05645243	0.02886494	0.0741906	-0.0073269857	0.037542313	0.005174096	-0.023943938	0.07028609	0.0019437353	-0.0014601063	-0.0057824883
0.038280763	-0.03601613	0.14357339	0.025862407	0.015994214	0.0017467543	0.031897843	0.10300458	-0.017986963	-0.030213203	-0.024845706	0.057271477	0.024081534	-0.05192619	0.031615037	-0.047018427
0.06471544	-0.093530305	0.065541886	0.002026455	0.013805999	-0.013238848	-0.002101059	0.057656217	0.030990345	0.05420598	-0.04607713	0.16358285	-0.030453432	0.041064315	-0.028116722	-0.05490883
0.10232112	-0.037821814	-0.061087403	-0.020057963	-0.000990948	-0.027769392	0.018693957	0.056433853	-0.16320047	-0.0037496276	-0.017958296	0.07919398	0.025913958	0.07717691	0.041872196	0.014787517
-0.038078487	-0.14728145	0.03744285	9.790024e-05	-0.024626656	0.022174332	0.0077741398	-0.015170462	-0.110517256	0.136905	-0.02941555	0.060184754	0.026828354	-0.016917206	0.056473807	-0.043576244
-0.0717615	-0.0948063	-0.005459906	-0.045010462	-0.073838145	-0.04583949	0.044670664	0.03988316	-0.07138118	0.05062526	-0.014519913	-0.023329772	-0.08156325	-0.05831351	0.07168715	-0.06511019
0.03677965	-0.15916723	-0.07594973	-0.067008995	-0.043435827	-0.035940025	0.10003119	0.08735916	-0.041064464	0.022454467	-0.025681032	0.059268877	-0.0072631673	0.056185268	-0.08417461	-0.04675499
0.10552369	-0.032610435	-0.019210937	0.062140662	0.046052117	0.0015672935	-0.07315036	-0.0717645	-0.057114694	-0.007361988	-0.09451032	0.056832004	-0.032257605	-0.04505819	0.0031220713	0.084614806
-0.06959613	-0.1365993	-0.05315146	0.026907044	-0.011633492	-0.004068806	0.041815188	0.017133776	0.031782705	0.04811073	-0.03995026	0.13252108	-0.030401906	0.009135762	-0.050285425	-0.049893286
-0.08147379	-0.005948705	0.089762926	0.056161854	-0.09054515	-0.027590703	0.040370356	0.014905226	-0.047131103	0.0493269	-0.011933143	0.13834873	0.027032316	-0.034976434	0.06436289	-0.03258144
-0.014598407	-0.12799281	0.020150619	-0.07322076	-0.05421782	-0.083885126	0.00084788585	0.092961945	-0.038351033	-0.0150806075	0.10464461	-0.046601195	-0.055138238	-0.012812309	0.12711309	0.025063746
-0.0069312016	0.104437746	0.0941697	0.012567106	-0.04847678	0.06173477	0.06293286	-0.02722653	-0.058336686	0.033666756	-0.055488188	-0.028402118	0.03034056	-0.014547694	-0.0004622046	-0.05332841
0.049380027	-0.015304184	-0.025263924	-0.10734995	-0.05069416	-0.10274506	0.063476436	0.031484127	0.028472167	-0.07816941	-0.101291806	-0.02306847	0.045294084	-0.03433535	0.02060046	0.012102367
0.003246704	-0.023603806	-0.053864174	0.026020579	0.0063042445	0.022650674	-0.058663916	0.05809765	-0.048151102	-0.0068121697	0.051166873	0.044051643	0.09538633	-0.0055009904	0.012481639	-0.003915419
0.03396353	-0.04321105	-0.07499181	0.03426308	-0.051590174	-0.07931319	-0.04625374	0.04005366	-0.07976627	0.06353501	0.05345286	-0.08742124	0.09438124	-0.0918161	0.05257256	0.037667383
0.00082088605	-0.09591319	0.016810525	-0.041579075	0.02835054	-0.071027465	-0.02219917	0.058326684	-0.08896616	0.046454787	0.026857182	-0.08977845	-0.0047620945	0.018964482	-0.03792976	-0.06265147
-0.038785525	-0.11031608	-0.040119007	0.1100154	0.0014878034	-0.08978593	-0.022724168	0.10748214	-0.08082994	-0.034379855	0.0019446015	0.15248515	0.11724635	0.056203146	-0.07731995	0.00029479107
-0.007089033	-0.013843495	-0.005766929	0.033237793	-0.058370505	0.0529185	0.1037607	-0.02934768	-0.020295642	0.00628912	-0.0076956176	0.037552953	0.09015388	0.08839328	-0.06252868	-0.101136245
0.0017524546	-0.047169246	-0.04263448	-0.07027997	-0.035418645	-0.016129447	-0.019361643	0.05274191	-0.056182045	0.08610408	0.008569427	-0.055594087	0.012067494	-0.043309968	0.11285961	-0.014972658
0.07773352	-0.07852726	0.14579792	0.061944507	-0.14900923	0.03343118	0.012953794	-0.013723686	-0.047086086	0.03779042	-0.013501204	-0.028891968	0.036900938	-0.034884494	0.028443534	-0.09827768
0.06189058	-0.15932214	-0.085403495	0.03548124	0.0031061664	0.003805166	-0.012472666	0.029775398	0.07765618	-0.018420763	0.012557481	-0.036076933	0.012613022	-0.054941338	0.038708474	-0.026795182
-0.12454993	-0.2204829	-0.058661845	0.0338537	0.07687945	-0.054534663	-0.1156484	-0.006064905	-0.027823774	0.08293498	0.167197	0.08930413	-0.067620896	0.04327149	0.09183984	-0.028214455
-0.069952026	-0.04135756	0.02706774	-0.040957443	-0.07215642	-0.061138622	-0.09098501	-0.014760661	0.043050937	0.041158512	-0.060076833	0.01567204	0.03658449	-0.092408285	0.009582031	-0.047782525
-0.10844926	-0.09189742	0.036156233	-0.011134994	-0.011824108	0.010760223	-0.013344195	-0.0212593	0.023021543	0.17547515	0.047683585	0.019658001	0.034541484	-0.059929077	0.059083335	-0.038677398
-0.07517983	0.02590683	0.08763154	-0.012829151	-0.0006499592	-0.030632371	-0.031033445	0.031846818	-0.07665007	-0.009422475	0.060338788	0.053228714	-0.010731201	0.010954806	0.049243446	-0.022470579
-0.013272262	-0.0924911	0.009430817	-0.09090355	0.012927741	-0.08214618	-0.020896267	0.16133648	-0.04775314	0.024948819	0.11855469	-0.022447936	-0.0397081	-0.015725361	-0.031193389	-0.013101646
-0.046440415	-0.05644403	0.08061041	-0.008858224	-0.038740207	-0.004438004	-0.045113254	0.02526513	-0.026711088	-0.013435258	0.021231515	-0.016299248	0.061693426	-0.0026374739	0.06139826	0.0022987088
0.13627082	0.0031994856	0.0074024834	0.04694729	0.052211855	0.035678294	-0.045553632	-0.008878497	-0.01528547	0.03160745	0.0315654	0.22989912	0.09312226	-0.09589876	-0.021618608	0.055971224
0.08687381	-0.106842026	0.030366879	-0.04153541	-0.09023217	-0.0041779457	0.05649475	-0.05296982	0.037340503	0.017301925	-0.018369144	0.23076302	0.057829116	0.053683132	-0.0096419295	-0.022356585
-0.021014119	-0.09003167	0.08296726	-0.049158093	-0.09786196	-0.003339395	-0.047489338	0.10125038	-0.024027573	0.00026037963	0.075100355	-0.0803362	0.1008881	0.038147215	0.03745559	-0.022186773
-0.0070246723	-0.008348547	0.0907969	0.013752398	0.111864574	-0.021752909	-0.07234884	-0.004188512	-0.02140693	0.048321314	0.015143707	0.099789366	0.029110536	0.013894022	0.047970742	0.019820137
-0.018187199	0.0009863521	-0.016479203	-0.056746997	-0.05281154	0.009468533	0.031083623	-0.021382378	-0.041067	0.077735476	-0.04023775	0.061992534	0.076856844	0.0015684162	-0.01569218	0.059461113
0.020304559	-0.13562386	0.09724932	0.06734004	0.0508243	-0.072625	-0.021343902	0.046371542	0.019227602	0.050627362	-0.056563716	0.025874235	0.1185408	0.010944816	0.007330918	-0.085885786
-0.055119757	-0.03780371	0.12493985	0.015901487	-0.025727078	-0.019126413	-0.056307316	-1.7379207e-06	-0.011671251	0.062181722	-0.07289265	-0.08554539	-0.028311826	-0.07618991	0.046686567	-0.020202532
0.010934486	-0.03375032	0.011232503	0.051179737	-0.02228507	-0.02297545	-0.038412727	0.011984938	-0.08891606	-0.021453355	-0.08748561	-0.095431544	-0.02289815	-0.13647991	0.05170828	0.03385222
0.06674406	-0.07962239	0.051859535	0.0072382363	-0.07886873	-0.016289964	-0.070821755	-0.017968718	-0.028580433	-0.046755545	0.005748455	-0.08228664	-0.042194627	-0.070039004	0.097607404	0.01941771
-0.025814744	0.07835985	0.013641343	0.13511814	0.013162452	-0.02272158	-0.033964187	0.028393336	0.0075483234	-0.059388477	-0.06858553	-0.0037516651	0.017205032	0.0070853117	0.012490651	0.065679416
-0.06812785	-0.02462458	0.10435111	0.13027026	-0.020693516	0.012226107	-0.096896365	-0.02452121	-0.042201344	0.029023575	-0.0022338422	0.12048944	-0.031690836	0.021203443	0.07739223	0.10853779
-0.00927648	-0.039688714	0.02151001	-0.022442104	-0.09149736	-0.05660265	-0.10316836	0.010036316	-0.074089125	0.017665477	-0.05133097	0.04131344	-0.058089115	0.040451918	0.029171579	0.016395064
0.009321171	-0.13208596	0.06473873	-0.14932923	0.0775567	-0.09177211	0.043499637	0.090151414	-0.04952885	0.080481306	0.030941637	-0.016185781	-0.07758762	0.13387588	-0.08148861	-0.09949012
0.036745913	0.00096553616	0.097329125	0.068369016	0.0775308	-0.007604998	-0.030679358	0.01837926	-0.086124785	0.12810257	0.0177228	0.092687145	0.09050443	0.020498695	0.054735914	0.14405714
0.03918478	-0.11299323	0.045176405	0.03248658	-0.06539308	0.019024128	0.037155032	0.06010265	-0.013409719	-0.073618434	-0.033168323	-0.04599931	0.03940714	-0.0034101317	0.0022478616	0.040577207
0.0024193558	-0.117994435	0.012585231	-0.12034156	0.0814738	-0.08642937	-0.064120695	0.043702587	-0.04891048	-0.0007884868	-0.010304638	0.042228255	0.008824187	0.106221005	0.043112174	-0.03071595
-0.041646447	-0.14559376	0.07652985	-0.015992947	-0.04226686	-0.033265363	-0.1341617	-0.04704213	-0.102706455	0.03641364	0.07649991	0.14018889	0.10349236	-0.07335666	0.09985203	-0.002607443
0.055805076	-0.0509506	-0.07902862	-0.066425726	-0.014196617	-0.05526459	0.13952902	-0.032635484	0.03440599	0.018750139	0.03056191	0.1196222	0.12566997	-0.05781194	0.042937838	-0.05602728
-0.092202485	-0.033682346	0.0783451	-0.04940442	-0.014163176	-0.008455004	0.03339708	-0.0725794	0.0898135	-0.052014314	0.06832646	0.017785117	0.0032116664	-0.06516897	0.12244318	0.032672923
0.038969297	-0.014899611	-0.08116909	-0.039070643	0.13153261	-0.09528596	0.09069534	-0.056264617	-0.054233383	0.09002402	0.048108645	-0.045665916	-0.0451967	0.04408693	-0.00969375	0.07129452
-0.01732568	-0.048586577	-0.05966058	0.019929409	0.011990131	-0.040480122	0.008871626	0.044421304	-0.12446479	0.0057299733	-0.11076258	-0.082890995	-0.008759449	-0.030392254	-0.019545019	0.017978841
-0.01760324	-0.052222956	-0.045811057	-0.030153947	0.05273918	0.002135624	-0.05286676	0.072263144	-0.035290264	-0.0420679	-0.07336855	0.09535647	-0.06811489	0.0125253	0.0060105417	0.043133363
0.030301902	0.06426974	-0.07349203	0.039201733	0.016376598	-0.016781073	-0.025767697	-0.0706835	-0.06217708	0.028985184	-0.08465037	0.01685889	-0.053410828	0.029910427	-0.043932606	-0.012658814
0.01829124	-0.020308359	0.08115548	-0.058021683	0.1072642	-0.02246194	0.069983676	-0.026493862	-0.053421523	-0.045447685	0.0021526425	-0.048927546	-0.054847434	-0.04626019	0.038403817	-0.06433875
-0.029731385	0.025533672	-0.07055392	-0.008627584	-0.01537405	0.014159878	-0.058238663	0.056098547	-0.012920923	-0.053145643	-0.05563632	-0.081996754	0.040467996	0.0011294394	-0.01743837	-0.06426743
0.028544132	-0.012060809	0.018303607	-0.008842442	-0.0035776184	0.0049851756	0.016544344	0.054991055	-0.05115516	0.054197915	0.028665306	0.040257882	-0.02819002	0.07101972	-0.15644674	-0.03315057
-0.040198967	-0.11760497	0.01252413	-0.039905895	-0.096791886	-0.087010786	0.07096765	0.026651599	0.018816609	0.013931802	0.08732603	0.045435354	-0.040258233	0.054330986	-0.01855005	0.016273456
-0.026310608	-0.027995272	0.0018612877	0.021119716	-0.068409175	-0.030505702	-0.029312827	-0.045389578	-0.07931591	-0.091173634	-0.032741513	0.051355142	0.050622623	-0.06314049	-0.04612251	-0.017055059
0.13131292	-0.039611805	-0.020833394	0.18213883	0.019092442	0.09180642	-0.093841776	-0.009608291	0.079995185	-0.12428831	-0.052655976	0.13480814	0.04908464	-0.09568493	0.050980143	0.049298044
-0.07130128	0.017164394	-0.11400047	0.00052371976	0.01677039	0.031282093	-0.004172349	-0.065317415	0.03253821	0.04420364	-0.03845891	0.02224443	0.10742562	-0.06347329	0.044622336	-0.052283853
0.1323971	-0.0012762315	0.012791393	0.050732348	-0.10628204	0.016547393	-0.01210221	0.1023856	-0.014258644	-0.06429462	0.038253404	-0.02203195	-0.048886195	-0.02146979	0.03351766	-0.037418734
0.070126556	-0.06675672	-0.00093218917	-0.06410032	0.04709958	-0.087485075	0.118249595	0.101236716	-0.06730217	0.0074936296	-0.065225236	0.05843495	-0.02519362	0.018525312	0.035060678	-0.04261218
0.05625326	-0.013573999	-0.024419466	-0.02942606	0.035829656	-0.02316905	0.027979285	0.079384014	0.035592053	0.11346671	0.0006636446	-0.029543452	0.028436424	0.005409121	-0.036743008	-0.062085558
-0.1372076	0.030225893	0.0056710737	-0.2627625	-0.06128227	-0.21282865	0.15060247	0.16830437	0.068386525	0.14633302	0.1150839	0.0518009	0.038547587	0.08269745	-0.19106525	-0.12330946
0.019353017	0.06395965	0.050580006	0.039251763	0.15045035	-0.063912064	-0.01960516	-0.026653934	0.0072373645	0.13424642	-0.032475438	-0.064274825	0.010916189	-0.09049651	-0.0018314134	0.0011811426
-0.05035067	-0.045016862	0.0883901	0.074631006	0.17057347	-0.011796188	-0.12270477	0.0020651498	0.032187592	-0.020949151	0.018541286	-0.033422574	0.017503878	-0.027884979	0.045882195	0.04570267
0.06075378	0.005597191	-0.0126280505	-0.03496104	0.0022709866	-0.092561625	0.09871358	0.004443129	-0.018541828	-0.019698614	0.077996224	0.10188884	-0.030205628	0.031493332	0.01906457	0.05205344
0.04156557	-0.025023466	0.014563966	0.024744786	-0.044514332	0.035975605	-0.010811931	-0.06185664	-0.09797184	-0.0727134	0.022191096	0.033657316	0.15300891	-0.17818452	0.12450648	0.05481067
-0.0032964766	-0.088321544	-0.001749896	-0.0545103	0.15684903	0.05917264	0.0063393647	0.052539162	0.018438092	0.09858446	0.118197426	0.029181587	-0.01038042	-0.037438296	0.089589484	-0.037596595
-0.0026650524	-0.053141516	0.071200386	0.072526075	-0.061919294	0.027451666	-0.030091275	-0.10218618	-0.008029721	0.044526905	0.025683671	0.079965815	0.16504946	-0.022657955	-0.028820284	0.016103663
-0.08605394	-0.09249206	0.0339075	0.07586235	0.0735938	-0.018648472	-0.039922602	-0.06743283	-0.03801384	0.13074677	-0.121423595	-0.031769015	0.00093094073	0.036739897	-0.063277826	-0.008105723
0.032216847	0.029744776	-0.06181587	-0.015732916	0.05947588	0.008448973	-0.027478298	-0.02053665	-0.0365946	-0.041049853	0.19724697	0.05237065	0.0202096	-0.05704951	0.168687	0.023086155
-0.05123987	-0.14054962	0.07558328	0.2246627	-0.04832509	0.18715984	-0.11211744	-0.09494373	-0.07457805	0.043127272	-0.008526103	-0.03289505	-0.03190965	-0.16220337	0.041468404	0.12598982
-0.032088608	0.06664288	0.003255371	0.0040512253	0.0013658619	-0.04899413	-0.13821416	-0.037628002	-0.036483865	-0.088112414	-0.018116647	-0.022882804	-0.015453705	0.027000993	0.028244475	0.01569571
0.0557136	-0.029316599	-0.11593576	-0.05104099	-0.057088066	0.024446178	-0.07220915	0.035149816	0.093926676	0.0440301	0.008790344	0.0108340075	-0.088118434	0.032414407	0.076092	0.012506131
0.15114897	0.009780982	-0.0007317833	0.095624365	-0.067366034	0.018720422	-0.0018631734	0.0015249664	0.02040821	0.077237025	-0.12160378	0.09183201	0.0026023928	-0.13423625	-0.009318093	0.07129916
0.054611843	0.017287219	0.07134045	-0.0071830675	0.05375329	0.049528394	-0.04582906	-0.028231608	-0.13226472	-0.117182724	-0.18200937	-0.009932459	0.114714675	-0.08479758	-0.043015137	0.06339833
-0.014816082	-0.14287092	0.007230591	-0.049884293	0.034944266	-0.11244721	-0.06741943	-0.03558767	0.039837714	0.034619346	0.10130934	-0.104512535	0.117937885	0.07157816	-0.0121637555	0.020178895
-0.08498241	0.047461957	0.063399844	0.0037858773	0.13055463	-0.00029243634	-0.05647258	0.019007746	-0.0153667675	-0.08072512	-0.010616724	-0.12993261	0.007524077	0.0050037443	0.013027359	-0.031682733
-0.04890302	0.07227699	-0.056621328	0.055227768	-0.038210984	0.011564384	-0.010227772	-0.049286414	-0.06629275	-0.13003902	-0.02861519	-0.022370227	-0.063691996	0.03788346	0.06499659	0.08578742
0.009083253	-0.060925435	-0.03114973	-0.02683104	-0.11887279	-0.15805537	0.061151884	0.07847129	-0.041883092	-0.19446832	-0.009158429	0.18078253	0.03551827	0.06725476	0.10097975	-0.1390789
-0.014985733	0.08266549	0.107040055	-0.033448756	0.041731007	-0.07790892	-0.0534824	-0.054185823	-0.034411926	0.20891862	0.10155752	-0.0067364383	-0.12629186	-0.018299537	0.20825917	0.010306746
0.06579178	-0.024467131	0.041708715	-0.09788555	-0.059252348	-0.029330058	0.15327398	0.08342775	0.14714827	0.074909374	-0.06534628	-0.053404987	-0.03070366	0.046220344	-0.0229447	-0.051751956
0.010435804	-0.15957302	-0.010356069	-0.015928425	-0.011283067	0.01745322	0.07071847	-0.033864953	-0.06438927	-0.122855745	-0.04924421	0.053471684	-0.040781394	0.017196907	0.03119445	-0.0048410348
0.051202938	-0.07075798	0.027111601	-0.07197245	0.015290667	-0.04603899	-0.042960044	0.06782877	-0.007956115	-0.015671676	0.09607598	0.04671543	0.09082321	0.0830172	-0.04845846	-0.06987908
0.0590028	-0.072063625	-0.018435925	-0.076137125	-0.016341101	-0.043137226	0.043398824	0.09146298	0.025963737	-0.04292188	-0.038086202	-0.03424023	0.038620636	0.016282724	-0.021181645	-0.13254493
-0.10935576	-0.08205081	-0.025182651	-0.07307056	0.051734373	-0.028674796	0.010166073	0.09091307	0.062895894	0.011435929	0.028613409	0.025376977	0.030005483	0.11332181	-0.030270545	-0.026493998
0.08369702	-0.06919998	0.14381014	-0.018563038	-0.029841414	-0.07047029	0.018689832	0.024782373	-0.028234579	0.123629905	-0.030395977	0.15839596	0.1275858	-0.061600704	0.092775576	0.052979037
0.040068418	0.042069573	0.039193988	0.06873162	-0.036952443	0.08004231	-0.0352224	0.027950304	-0.019771522	0.12828381	-0.11236827	0.0040960377	-0.015201481	-0.059979815	-0.047081683	-0.13099173
0.029577613	-0.038585167	0.02651299	0.100198925	0.019241132	0.11924507	0.045301948	-0.0007258534	-0.04944602	0.047687635	-0.09600918	0.030196806	-0.04086663	-0.06924557	-0.02225643	0.037820496
-0.06773637	0.016063822	0.053406633	-0.059805315	-0.12199348	-0.030409629	0.020054102	0.024632473	-0.024615947	0.07528649	0.02666787	0.025060855	-0.024747018	-0.029690843	0.0694934	0.006751666
0.14388688	-0.030307498	0.12370213	0.041468643	0.05551338	0.03451347	-0.098289154	0.057022087	-0.010181132	-0.14376819	-0.009241855	-0.15825222	0.14818841	-0.10143106	0.016032806	-0.009213468
-0.1808851	0.022165444	-0.045056447	0.059347842	-0.064288154	-0.04356268	0.06830022	-0.01394584	-0.09428119	-0.024861678	-0.04898334	0.19899012	-0.00033507094	0.103116244	0.07791388	0.037632518
-0.16992007	-0.074250385	0.06352273	-0.006431811	-0.08565755	0.011811342	0.040387746	0.09107962	-0.022328649	0.11429573	-0.09422713	0.017732501	0.021822162	0.006191673	0.0008947124	-0.030375103
0.083474144	-0.13976088	0.009771634	0.02929831	-0.040300015	-0.037440557	0.052303143	0.13185005	-0.02981735	-0.08305173	-0.0071396525	-0.016959753	-0.11857784	0.0065867505	-0.058727365	0.09689741
-0.0077217384	-0.020194858	0.12979491	-0.014469215	0.024420397	0.07107468	-0.014770507	0.057607863	-0.09712517	0.184074	-0.18803814	0.13423625	-0.024308363	0.047403317	0.005561793	0.0095058605
0.007219927	0.0045570843	-0.0016140642	0.05119447	0.0073626502	0.09167015	0.023540976	-0.099841334	0.032294568	-0.02275092	0.04504599	-0.060767688	-0.01761862	-0.011448536	-0.040124845	0.027755981
-0.012757438	0.0190018	0.120358646	-0.010661496	0.06203045	0.069040336	-0.04101751	-0.049899485	0.0733352	0.040580556	0.034906197	0.011703667	0.12490729	0.024530977	-0.027493224	-0.018059533
-0.018684715	-0.013114517	0.10626624	0.048596296	-0.013512741	0.038105212	-0.011455617	-0.074109234	-0.03416429	0.16487662	-0.068079494	-0.018560544	-0.039619636	-0.1472804	0.089560784	0.013123803
0.005129249	-0.09284225	-0.17213611	-0.063011184	0.02099498	-0.17913043	0.0026810807	0.10558104	-0.033012193	0.010274604	0.02518334	0.08857943	0.118152	-0.019858832	0.027992794	-0.07022167
0.030415988	0.11825158	-0.019157704	-0.017689036	0.1082531	0.025218872	-0.08718754	-0.03643705	-0.071490645	0.07749238	0.091072574	0.26492557	0.13280861	0.03728387	-0.044144753	0.013018965
-0.13839407	-0.11091864	0.020278426	-0.07554902	0.010675676	-0.10533556	-0.09375242	0.08269054	0.024087705	-0.09196707	-0.063429035	0.14685972	0.112684935	0.16616848	0.1171338	0.014579271
-0.09025833	-0.022748193	0.04487254	-0.01811332	-0.00950762	-0.04673761	-0.11014127	0.010584166	-0.07829891	-0.01374956	0.18151675	0.050317466	0.0013263532	-0.039165508	-0.030186228	-0.014398878
0.007933584	-0.15396461	-0.020817902	0.1848404	0.21062276	0.20539805	-0.10513762	-0.1577339	-0.23032598	0.24744198	-0.09406307	0.05730158	-0.01863684	-0.12478803	0.06826974	0.24229756
-0.0020387755	-0.025075832	-0.05193862	0.086143315	0.02608382	0.14954081	-0.0078788325	-0.16196406	-0.04587049	-0.04400349	-0.069199674	0.014341453	-0.058055125	-0.07130526	-0.044644054	0.05626931
-0.12005279	-0.091146976	-0.07205386	0.025672635	-0.1435835	-0.044471573	-0.049386844	0.058800638	-0.042246267	-0.1470742	-0.05864035	-0.020641666	0.04587314	0.08653874	0.10440664	-0.047496997
0.015633322	-0.12475025	-0.0037143857	0.0073945685	-0.027819676	-0.046455067	-0.0017833784	0.033479605	-0.045561258	-0.045500834	0.042377386	0.112979926	0.034707963	-0.058409788	0.1256875	-0.100123174
0.03809876	0.073396206	0.014831302	-0.024259046	-0.03066448	0.006475965	0.0065597557	0.0927541	0.022743078	-0.00040370887	0.027128723	0.07319545	0.06991388	-0.058332726	0.08933526	-0.021914737
0.05989715	-0.026360486	-0.0327947	0.015685026	-0.0014060856	0.008424524	0.03352382	0.005208361	-0.034759197	-0.017062431	0.12451973	0.04944102	0.07416918	-0.010342046	0.0027487848	0.04333654
0.050246175	-0.00035990356	-0.09111137	0.03507257	0.051969178	-0.035565596	-0.029634148	0.03925333	-0.033570323	-0.19744462	-0.07852816	-0.017140571	-0.06554423	0.01698943	-0.05183244	0.014567987
-0.08226911	-0.07864308	-0.035668507	0.009865935	-0.08513398	-0.07736388	0.047436222	0.015095922	-0.082598105	0.13718069	0.07077585	-0.014050731	0.076394595	0.004118707	0.06669933	-0.035635155
0.017131248	0.040018775	0.08865164	0.014758607	-0.03576976	-0.055833146	0.028514659	-0.009513927	-0.042562284	0.004311608	0.0060107787	-0.054069567	-0.10875781	-0.01630328	0.15460098	0.08553157
-0.0058740564	-0.04974139	0.09186643	0.02581366	-0.12434572	-0.07410194	0.08308024	0.0023001784	-0.0064661745	-0.05273399	0.038374614	0.04618484	0.019053204	0.1249193	0.06336539	0.013602789
-0.00080937933	-0.060306728	-0.0638799	-0.031653654	0.02127808	0.0075004427	-0.09971459	0.1211542	-0.037750755	-0.06897216	-0.042911794	0.15408051	0.086494245	0.044299122	0.0047853873	-0.12526271
-0.009514233	0.0374056	-0.042802233	0.040880926	-0.02060478	0.006479484	-0.06568005	0.0594914	0.07374309	-0.19861251	-0.007845063	-0.017858477	-0.011644305	-0.1473659	-0.05036871	0.11747281
-0.047347154	-0.104490824	0.035001304	0.08425252	-0.047401633	0.0148246735	0.024684317	-0.018036779	-0.08973494	-0.055086933	0.03996211	0.12656166	-0.035075285	-0.018727798	-0.10369301	0.02741511
-0.0917629	-0.011220599	-0.030406032	0.08511042	0.056148734	0.094609976	-0.053443346	-0.04868257	-0.13687128	0.07535561	-0.015917515	-0.08493155	-0.12903573	0.02727007	0.104329675	0.04517134
-0.034673452	-0.11155037	-0.09366389	-0.015138521	-0.06846456	0.045440663	0.03922467	-0.013681032	0.02946096	-0.07545063	-0.00042816502	0.02889733	-0.06424245	-0.06244783	0.076246165	0.09615338
-0.09478562	-0.028207324	-0.11306448	-0.0179704	0.03228086	-0.06838092	0.008161811	0.10783656	-0.026505455	-0.0060164244	0.064586096	-0.008806203	0.05574604	-0.0043669557	0.050983913	-0.07591992
-0.03884778	-0.16934197	-0.01418561	0.028146824	-0.035136748	-0.06620163	0.007014193	0.0102934595	-0.071064845	0.055405904	0.0050320313	0.0438244	0.016826242	-0.064033516	-0.015984235	0.056058064
0.057691306	0.04091065	0.039344624	0.045176815	-0.05686368	-0.022185527	0.018820513	0.014892445	0.003013835	0.03561465	0.01722133	0.0682209	-0.05653176	0.07857979	0.09102901	-0.02704638
